BBCMB estimated integrated luminosity = BBCMB*ps/(26.100 mb)
--> for all runs: 104.689851 pb<sup>-1</sup>
--> for good runs: 94.989976 pb<sup>-1</sup>

ZDCMB estimated integrated luminosity = ZDCMB*ps/(0.073 mb)
--> for all runs: 108.235327 pb<sup>-1</sup>
--> for good runs: 97.525073 pb<sup>-1</sup>

VPDMB estimated integrated luminosity = VPDMB*ps/(9.706 mb)
--> for all runs: 105.009104 pb<sup>-1</sup>
--> for good runs: 95.281394 pb<sup>-1</sup>

Total number of runs: 1859
Number of good runs: 1438

Run Index <--> Run Number
************************************
*    Row   *     index *    runnum *
************************************
*      260 *       260 *  16071026 *
*      261 *       261 *  16071027 *
*      262 *       262 *  16071035 *
*      263 *       263 *  16071038 *
*      264 *       264 *  16071042 *
*      265 *       265 *  16071043 *
*      266 *       266 *  16071044 *
*      267 *       267 *  16071045 *
*      268 *       268 *  16071046 *
*      269 *       269 *  16071049 *
*      270 *       270 *  16071050 *
*      271 *       271 *  16071051 *
*      272 *       272 *  16071052 *
*      273 *       273 *  16071053 *
*      274 *       274 *  16071054 *
*      275 *       275 *  16071055 *
*      276 *       276 *  16071056 *
*      277 *       277 *  16071057 *
*      278 *       278 *  16071058 *
*      279 *       279 *  16071059 *
*      280 *       280 *  16071060 *
*      281 *       281 *  16071061 *
*      282 *       282 *  16071062 *
*      283 *       283 *  16071069 *
*      284 *       284 *  16071070 *
*      285 *       285 *  16071072 *
*      286 *       286 *  16071073 *
*      287 *       287 *  16071074 *
*      288 *       288 *  16071076 *
*      289 *       289 *  16071077 *
*      290 *       290 *  16071078 *
*      291 *       291 *  16071079 *
*      292 *       292 *  16072001 *
*      293 *       293 *  16072002 *
*      294 *       294 *  16072003 *
*      295 *       295 *  16072005 *
*      296 *       296 *  16072006 *
*      297 *       297 *  16072007 *
*      298 *       298 *  16072008 *
*      299 *       299 *  16072009 *
*      300 *       300 *  16072010 *
*      301 *       301 *  16072011 *
*      302 *       302 *  16072012 *
*      303 *       303 *  16072013 *
*      304 *       304 *  16072014 *
*      305 *       305 *  16072021 *
*      306 *       306 *  16072022 *
*      307 *       307 *  16072023 *
*      308 *       308 *  16072024 *
*      309 *       309 *  16072025 *
*      310 *       310 *  16072026 *
*      311 *       311 *  16072027 *
*      312 *       312 *  16072031 *
*      313 *       313 *  16072032 *
*      314 *       314 *  16072033 *
*      315 *       315 *  16072034 *
*      316 *       316 *  16072035 *
*      317 *       317 *  16072036 *
*      318 *       318 *  16072038 *
*      319 *       319 *  16072039 *
*      320 *       320 *  16072040 *
*      321 *       321 *  16072041 *
*      322 *       322 *  16072042 *
*      323 *       323 *  16072043 *
*      324 *       324 *  16072046 *
*      325 *       325 *  16072047 *
*      326 *       326 *  16072048 *
*      327 *       327 *  16072055 *
*      328 *       328 *  16072056 *
*      329 *       329 *  16072057 *
*      330 *       330 *  16072058 *
*      331 *       331 *  16072059 *
*      332 *       332 *  16072060 *
*      333 *       333 *  16072061 *
*      334 *       334 *  16072062 *
*      335 *       335 *  16073001 *
*      336 *       336 *  16073003 *
*      337 *       337 *  16073004 *
*      338 *       338 *  16073007 *
*      339 *       339 *  16073014 *
*      340 *       340 *  16073015 *
*      341 *       341 *  16073017 *
*      342 *       342 *  16073018 *
*      343 *       343 *  16073019 *
*      344 *       344 *  16073020 *
*      345 *       345 *  16073021 *
*      346 *       346 *  16073023 *
*      347 *       347 *  16073024 *
*      348 *       348 *  16073025 *
*      349 *       349 *  16073026 *
*      350 *       350 *  16073029 *
*      351 *       351 *  16073030 *
*      352 *       352 *  16073031 *
*      353 *       353 *  16073032 *
*      354 *       354 *  16073033 *
*      355 *       355 *  16073034 *
*      356 *       356 *  16073035 *
*      357 *       357 *  16073037 *
*      358 *       358 *  16073038 *
*      359 *       359 *  16073039 *
*      360 *       360 *  16073040 *
*      361 *       361 *  16073042 *
*      362 *       362 *  16073043 *
*      363 *       363 *  16073044 *
*      364 *       364 *  16073051 *
*      365 *       365 *  16074024 *
*      366 *       366 *  16077011 *
*      367 *       367 *  16077019 *
*      368 *       368 *  16077020 *
*      369 *       369 *  16077021 *
*      370 *       370 *  16077026 *
*      371 *       371 *  16077027 *
*      372 *       372 *  16077028 *
*      373 *       373 *  16077029 *
*      374 *       374 *  16077030 *
*      375 *       375 *  16077031 *
*      376 *       376 *  16077032 *
*      377 *       377 *  16077033 *
*      378 *       378 *  16077034 *
*      379 *       379 *  16077035 *
*      380 *       380 *  16077036 *
*      381 *       381 *  16077037 *
*      382 *       382 *  16077038 *
*      383 *       383 *  16077039 *
*      384 *       384 *  16077040 *
*      385 *       385 *  16077041 *
*      386 *       386 *  16077043 *
*      387 *       387 *  16077044 *
*      388 *       388 *  16077045 *
*      389 *       389 *  16077046 *
*      390 *       390 *  16077047 *
*      391 *       391 *  16077048 *
*      392 *       392 *  16077054 *
*      393 *       393 *  16077055 *
*      394 *       394 *  16078001 *
*      395 *       395 *  16078002 *
*      396 *       396 *  16078003 *
*      397 *       397 *  16078004 *
*      398 *       398 *  16078005 *
*      399 *       399 *  16078006 *
*      400 *       400 *  16078007 *
*      401 *       401 *  16078008 *
*      402 *       402 *  16078009 *
*      403 *       403 *  16078010 *
*      404 *       404 *  16078011 *
*      405 *       405 *  16078012 *
*      406 *       406 *  16078013 *
*      407 *       407 *  16078014 *
*      408 *       408 *  16078015 *
*      409 *       409 *  16078024 *
*      410 *       410 *  16078025 *
*      411 *       411 *  16078027 *
*      412 *       412 *  16078028 *
*      413 *       413 *  16078029 *
*      414 *       414 *  16078030 *
*      415 *       415 *  16078031 *
*      416 *       416 *  16078032 *
*      417 *       417 *  16078033 *
*      418 *       418 *  16078034 *
*      419 *       419 *  16078035 *
*      420 *       420 *  16078036 *
*      421 *       421 *  16078037 *
*      422 *       422 *  16078038 *
*      423 *       423 *  16078039 *
*      424 *       424 *  16078040 *
*      425 *       425 *  16078041 *
*      426 *       426 *  16078042 *
*      427 *       427 *  16078043 *
*      428 *       428 *  16078055 *
*      429 *       429 *  16078056 *
*      430 *       430 *  16079001 *
*      431 *       431 *  16079002 *
*      432 *       432 *  16079009 *
*      433 *       433 *  16079010 *
*      434 *       434 *  16079011 *
*      435 *       435 *  16079013 *
*      436 *       436 *  16079014 *
*      437 *       437 *  16079015 *
*      438 *       438 *  16079016 *
*      439 *       439 *  16079017 *
*      440 *       440 *  16079018 *
*      441 *       441 *  16079019 *
*      442 *       442 *  16079020 *
*      443 *       443 *  16079021 *
*      444 *       444 *  16079022 *
*      445 *       445 *  16079023 *
*      446 *       446 *  16079024 *
*      447 *       447 *  16079026 *
*      448 *       448 *  16079027 *
*      449 *       449 *  16079028 *
*      450 *       450 *  16079029 *
*      451 *       451 *  16079030 *
*      452 *       452 *  16079031 *
*      453 *       453 *  16079032 *
*      454 *       454 *  16079033 *
*      455 *       455 *  16079034 *
*      456 *       456 *  16079035 *
*      457 *       457 *  16079036 *
*      458 *       458 *  16079037 *
*      459 *       459 *  16079038 *
*      460 *       460 *  16079045 *
*      461 *       461 *  16079046 *
*      462 *       462 *  16079047 *
*      463 *       463 *  16079048 *
*      464 *       464 *  16079049 *
*      465 *       465 *  16079051 *
*      466 *       466 *  16079054 *
*      467 *       467 *  16079055 *
*      468 *       468 *  16079057 *
*      469 *       469 *  16079058 *
*      470 *       470 *  16079059 *
*      471 *       471 *  16079060 *
*      472 *       472 *  16079061 *
*      473 *       473 *  16079062 *
